"attr","type"
"alc_5orm","ordered"
"asrm_itm1","numerical"
"asrm_itm2","numerical"
"asrm_itm3","numerical"
"asrm_itm4","numerical"
"asrm_itm5","numerical"
"bdi2_itm1","numerical"
"bdi2_itm10","numerical"
"bdi2_itm11","numerical"
"bdi2_itm12","numerical"
"bdi2_itm13","numerical"
"bdi2_itm14","numerical"
"bdi2_itm15","numerical"
"bdi2_itm16","numerical"
"bdi2_itm17","numerical"
"bdi2_itm18","numerical"
"bdi2_itm19","numerical"
"bdi2_itm2","numerical"
"bdi2_itm20","numerical"
"bdi2_itm21","numerical"
"bdi2_itm3","numerical"
"bdi2_itm4","numerical"
"bdi2_itm5","numerical"
"bdi2_itm6","numerical"
"bdi2_itm7","numerical"
"bdi2_itm8","numerical"
"bdi2_itm9","numerical"
"bmi","numerical"
"cgi_s","ordered"
"curr_paid_empl","numerical"
"gaf","numerical"
"idsc_itm1","ordered"
"idsc_itm10","ordered"
"idsc_itm11","ordered"
"idsc_itm12","ordered"
"idsc_itm13","ordered"
"idsc_itm14","ordered"
"idsc_itm15","ordered"
"idsc_itm16","ordered"
"idsc_itm17","ordered"
"idsc_itm18","ordered"
"idsc_itm19","ordered"
"idsc_itm2","ordered"
"idsc_itm20","ordered"
"idsc_itm21","ordered"
"idsc_itm22","ordered"
"idsc_itm23","ordered"
"idsc_itm24","ordered"
"idsc_itm25","ordered"
"idsc_itm26","ordered"
"idsc_itm27","ordered"
"idsc_itm28","ordered"
"idsc_itm29","ordered"
"idsc_itm3","ordered"
"idsc_itm30","ordered"
"idsc_itm4","ordered"
"idsc_itm5","ordered"
"idsc_itm6","ordered"
"idsc_itm7","ordered"
"idsc_itm8","ordered"
"idsc_itm9","ordered"
"marital_stat","categorical"
"med_pst_sx_mths","numerical"
"med_pst_wk","numerical"
"mss_itm1","categorical"
"mss_itm10","categorical"
"mss_itm11","categorical"
"mss_itm12","categorical"
"mss_itm13","categorical"
"mss_itm14","categorical"
"mss_itm15","categorical"
"mss_itm16","categorical"
"mss_itm17","categorical"
"mss_itm18","categorical"
"mss_itm19","categorical"
"mss_itm2","categorical"
"mss_itm20","categorical"
"mss_itm21","categorical"
"mss_itm22","categorical"
"mss_itm23","categorical"
"mss_itm24","categorical"
"mss_itm25","categorical"
"mss_itm26","categorical"
"mss_itm27","categorical"
"mss_itm28","categorical"
"mss_itm29","categorical"
"mss_itm3","categorical"
"mss_itm30","categorical"
"mss_itm31","categorical"
"mss_itm32","categorical"
"mss_itm33","categorical"
"mss_itm34","categorical"
"mss_itm35","categorical"
"mss_itm36","categorical"
"mss_itm37","categorical"
"mss_itm38","categorical"
"mss_itm39","categorical"
"mss_itm4","categorical"
"mss_itm40","categorical"
"mss_itm41","categorical"
"mss_itm42","categorical"
"mss_itm43","categorical"
"mss_itm44","categorical"
"mss_itm45","categorical"
"mss_itm46","categorical"
"mss_itm47","categorical"
"mss_itm48","categorical"
"mss_itm5","categorical"
"mss_itm6","categorical"
"mss_itm7","categorical"
"mss_itm8","categorical"
"mss_itm9","categorical"
"no_cig","numerical"
"nrpsy_dg_sym","numerical"
"nrpsy_dgt_sp_bck","numerical"
"nrpsy_dgt_sp_frw","numerical"
"nrpsy_tmt_A_rt","numerical"
"nrpsy_tmt_B_rt","numerical"
"panss_g1","ordered"
"panss_g10","ordered"
"panss_g11","ordered"
"panss_g12","ordered"
"panss_g13","ordered"
"panss_g14","ordered"
"panss_g15","ordered"
"panss_g16","ordered"
"panss_g2","ordered"
"panss_g3","ordered"
"panss_g4","ordered"
"panss_g5","ordered"
"panss_g6","ordered"
"panss_g7","ordered"
"panss_g8","ordered"
"panss_g9","ordered"
"panss_n1","ordered"
"panss_n2","ordered"
"panss_n3","ordered"
"panss_n4","ordered"
"panss_n5","ordered"
"panss_n6","ordered"
"panss_n7","ordered"
"panss_p1","ordered"
"panss_p2","ordered"
"panss_p3","ordered"
"panss_p4","ordered"
"panss_p5","ordered"
"panss_p6","ordered"
"panss_p7","ordered"
"partner","ordered"
"whoqol_itm1","ordered"
"whoqol_itm10","ordered"
"whoqol_itm11","ordered"
"whoqol_itm12","ordered"
"whoqol_itm13","ordered"
"whoqol_itm14","ordered"
"whoqol_itm15","ordered"
"whoqol_itm16","ordered"
"whoqol_itm17","ordered"
"whoqol_itm18","ordered"
"whoqol_itm19","ordered"
"whoqol_itm2","ordered"
"whoqol_itm20","ordered"
"whoqol_itm21","ordered"
"whoqol_itm22","ordered"
"whoqol_itm23","ordered"
"whoqol_itm24","ordered"
"whoqol_itm25","ordered"
"whoqol_itm26","ordered"
"whoqol_itm3","ordered"
"whoqol_itm4","ordered"
"whoqol_itm5","ordered"
"whoqol_itm6","ordered"
"whoqol_itm7","ordered"
"whoqol_itm8","ordered"
"whoqol_itm9","ordered"
"ymrs_itm1","ordered"
"ymrs_itm10","ordered"
"ymrs_itm11","ordered"
"ymrs_itm2","ordered"
"ymrs_itm3","ordered"
"ymrs_itm4","ordered"
"ymrs_itm5","ordered"
"ymrs_itm6","ordered"
"ymrs_itm7","ordered"
"ymrs_itm8","ordered"
"ymrs_itm9","ordered"
"cur_psy_trm","ordered"
"alc_pst12_mths","ordered"
"lftm_alc_dep","categorical"
"diagnosis","categorical"
"ids4","categorical"
"vis4","categorical"
